Longitude,Latitude,UHI Index,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2],Heat Index (C),Wind_Cooling_Effect,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,NDVI,NDBI,NDWI,NDTI,EVI,Albedo
-73.98293333,40.78468,0.98220635,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,851.0,459.0,408.0,332.0,492.0,1280.0,1517.0,1128.0,1588.0,960.0,501.0,0.5452054794520548,-0.08045977011494253,-0.46875,0.3141683778234086,-6.189735614307931,639.6666666666666
-73.98292667,40.78469333,0.98220635,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,851.0,459.0,408.0,332.0,492.0,1280.0,1517.0,1128.0,1588.0,960.0,501.0,0.5452054794520548,-0.08045977011494253,-0.46875,0.3141683778234086,-6.189735614307931,639.6666666666666
-73.98292333,40.78469667,0.984370065,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,851.0,459.0,408.0,332.0,492.0,1280.0,1517.0,1128.0,1588.0,960.0,501.0,0.5452054794520548,-0.08045977011494253,-0.46875,0.3141683778234086,-6.189735614307931,639.6666666666666
-73.9828,40.784865,1.00612742,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,654.0,1140.0,1226.0,1124.0,965.0,1396.0,1501.0,1996.0,1501.0,1226.0,894.0,0.2794871794871795,-0.23898199875853507,-0.23898199875853507,0.15660377358490565,11.413612565445026,1420.0
-73.9828,40.78492667,1.003963705,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,654.0,1406.0,1604.0,1566.0,1680.0,1968.0,2063.0,2114.0,2057.0,1669.0,1254.0,0.14891304347826087,-0.1176315093840867,-0.1371705217859064,0.14197742045843312,1.4182194616977226,1695.3333333333333
-73.982825,40.78497333,1.003963705,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,654.0,705.0,788.0,824.0,1123.0,1955.0,2262.0,2584.0,2374.0,1470.0,994.0,0.5164319248826291,-0.2747903305377405,-0.5326215895610913,0.19318181818181818,1.9629712246263662,1371.0
-73.98287167,40.785005,1.003963705,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,654.0,705.0,788.0,824.0,1123.0,1955.0,2262.0,2584.0,2374.0,1470.0,994.0,0.5164319248826291,-0.2747903305377405,-0.5326215895610913,0.19318181818181818,1.9629712246263662,1371.0
-73.98291833,40.78508,1.003963705,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,654.0,932.0,1002.0,1032.0,1123.0,1955.0,2262.0,1926.0,2374.0,1470.0,994.0,0.3022312373225152,-0.13427561837455831,-0.3155737704918033,0.19318181818181818,1.9796279893711248,1296.6666666666667
-73.98298833,40.785125,1.00179999,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,654.0,1108.0,1260.0,1368.0,1175.0,2100.0,2243.0,2154.0,2570.0,1627.0,1086.0,0.2231686541737649,-0.13938111610685003,-0.2618629173989455,0.19941024695908588,0.9571358986848515,1543.3333333333333
-73.98306,40.78516,1.00179999,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,654.0,1108.0,1260.0,1368.0,1175.0,2100.0,2243.0,2154.0,2570.0,1627.0,1086.0,0.2231686541737649,-0.13938111610685003,-0.2618629173989455,0.19941024695908588,0.9571358986848515,1543.3333333333333
-73.98313667,40.78519667,1.00179999,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,654.0,802.0,1001.0,1011.0,1042.0,2290.0,2578.0,2466.0,2802.0,1548.0,880.0,0.4184641932700604,-0.22869955156950672,-0.42255552350735504,0.2751235584843493,1.4445988880063543,1426.3333333333333
-73.98321833,40.78522167,1.00179999,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,654.0,477.0,605.0,598.0,1042.0,2290.0,2578.0,2440.0,2802.0,1548.0,880.0,0.6063199473337723,-0.22367101303911735,-0.6026272577996716,0.2751235584843493,1.8784417703446867,1171.6666666666667
-73.98329667,40.785255,0.99747256,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,654.0,477.0,605.0,598.0,1042.0,2290.0,2578.0,2440.0,2802.0,1548.0,880.0,0.6063199473337723,-0.22367101303911735,-0.6026272577996716,0.2751235584843493,1.8784417703446867,1171.6666666666667
-73.98337167,40.785285,0.99747256,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,551.0,629.0,785.0,744.0,839.0,1928.0,2212.0,1950.0,2314.0,1285.0,758.0,0.44766146993318484,-0.20556414219474498,-0.4259597806215722,0.2579539892315223,1.7761413843888072,1107.6666666666667
-73.98344667,40.785315,0.995308846,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,551.0,634.0,728.0,748.0,839.0,1928.0,2212.0,2074.0,2314.0,1285.0,758.0,0.46987951807228917,-0.23489133670735338,-0.48037116345467523,0.2579539892315223,1.8335176991150441,1152.0
-73.98352,40.785345,0.995308846,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,551.0,440.0,576.0,498.0,830.0,1867.0,2022.0,2302.0,2247.0,1260.0,752.0,0.6442857142857142,-0.29253228523301517,-0.5997220291869354,0.2524850894632207,2.265193370165746,1080.0
-73.98359,40.78536833,0.995308846,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,551.0,440.0,576.0,498.0,830.0,1867.0,2022.0,2302.0,2247.0,1260.0,752.0,0.6442857142857142,-0.29253228523301517,-0.5997220291869354,0.2524850894632207,2.265193370165746,1080.0
-73.983665,40.78539667,0.995308846,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,551.0,573.0,623.0,593.0,830.0,1867.0,2022.0,1836.0,2247.0,1260.0,752.0,0.5117332235487855,-0.18604651162790697,-0.49328995526636843,0.2524850894632207,2.8314350797266514,1000.6666666666666
-73.98373833,40.785425,0.990981416,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,551.0,573.0,623.0,593.0,830.0,1867.0,2022.0,1836.0,2247.0,1260.0,752.0,0.5117332235487855,-0.18604651162790697,-0.49328995526636843,0.2524850894632207,2.8314350797266514,1000.6666666666666
-73.98380667,40.78545333,0.990981416,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,551.0,455.0,575.0,487.0,746.0,1266.0,1789.0,1638.0,1668.0,1173.0,804.0,0.5416470588235294,-0.16542155816435433,-0.48034342521464074,0.18664643399089528,2.505441880713975,860.0
-73.98386833,40.78547833,0.995308846,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,551.0,835.0,697.0,736.0,877.0,1045.0,1204.0,1216.0,1258.0,1146.0,949.0,0.2459016393442623,-0.029635901778154106,-0.2713016204913748,0.09403341288782817,-1.9062748212867355,929.0
-73.98392833,40.78550167,0.995308846,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,551.0,737.0,876.0,786.0,877.0,1045.0,1204.0,1090.0,1258.0,1146.0,949.0,0.16204690831556504,0.025044722719141325,-0.10885045778229908,0.09403341288782817,2.7191413237924866,871.0
-73.98398833,40.78551833,0.995308846,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,821.0,665.0,841.0,874.0,1145.0,1440.0,1643.0,1540.0,1677.0,1369.0,1032.0,0.275890637945319,-0.058783086971467856,-0.29357412851742964,0.1403581840899625,0.9262865090403338,1026.3333333333333
-73.98401333,40.78555833,0.995308846,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,821.0,869.0,943.0,1094.0,1145.0,1440.0,1643.0,1404.0,1677.0,1369.0,1032.0,0.12409927942353884,-0.012621709340064912,-0.1964209629314018,0.1403581840899625,0.5339304168101964,1122.3333333333333
-73.98405,40.78566167,0.993145131,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,821.0,924.0,1100.0,1302.0,1507.0,1822.0,2009.0,1784.0,2065.0,1703.0,1349.0,0.1561892417368762,-0.023229136793805564,-0.23717059639389737,0.11598951507208388,0.45181852268466444,1336.6666666666667
-73.98407833,40.78572167,0.993145131,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,821.0,924.0,1100.0,1302.0,1507.0,1822.0,2009.0,1784.0,2065.0,1703.0,1349.0,0.1561892417368762,-0.023229136793805564,-0.23717059639389737,0.11598951507208388,0.45181852268466444,1336.6666666666667
-73.98412667,40.785765,0.995308846,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,821.0,957.0,1182.0,1260.0,1507.0,1822.0,2009.0,2282.0,2065.0,1703.0,1349.0,0.2885375494071146,-0.1452948557089084,-0.31755196304849886,0.11598951507208388,0.958544363158882,1499.6666666666667
-73.98417333,40.78580667,0.995308846,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,821.0,1302.0,1552.0,1432.0,1507.0,1822.0,2009.0,1870.0,2065.0,1703.0,1349.0,0.13264688067837674,-0.046739434648754546,-0.0929281122150789,0.11598951507208388,1.5687679083094554,1534.6666666666667
-73.98422167,40.78584333,0.990981416,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,705.0,1162.0,1388.0,1338.0,1198.0,2106.0,2374.0,2136.0,2587.0,1686.0,1169.0,0.229706390328152,-0.11773940345368916,-0.2122587968217934,0.1810858143607706,1.375862068965517,1545.3333333333333
-73.98427333,40.78586833,0.990981416,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,705.0,1652.0,1748.0,1948.0,1776.0,2252.0,2392.0,2322.0,2484.0,1954.0,1540.0,0.08758782201405152,-0.08606173994387278,-0.14103194103194103,0.11848883800801374,0.5768044417026528,1974.0
-73.98432667,40.78588667,0.990981416,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,705.0,1652.0,1748.0,1948.0,1776.0,2252.0,2392.0,2322.0,2484.0,1954.0,1540.0,0.08758782201405152,-0.08606173994387278,-0.14103194103194103,0.11848883800801374,0.5768044417026528,1974.0
-73.98438833,40.78589167,0.990981416,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,705.0,1792.0,1836.0,1976.0,1776.0,2252.0,2392.0,2356.0,2484.0,1954.0,1540.0,0.08771929824561403,-0.09327146171693736,-0.12404580152671756,0.11848883800801374,1.2289780077619663,2041.3333333333333
-73.98445667,40.78588667,0.988817701,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,705.0,1792.0,1836.0,1976.0,1776.0,2252.0,2392.0,2356.0,2484.0,1954.0,1540.0,0.08771929824561403,-0.09327146171693736,-0.12404580152671756,0.11848883800801374,1.2289780077619663,2041.3333333333333
-73.98452167,40.78587333,0.988817701,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,705.0,1510.0,1662.0,1730.0,1737.0,2086.0,2184.0,2138.0,2290.0,1778.0,1410.0,0.10548086866597725,-0.09193054136874361,-0.12526315789473685,0.11543287327478043,0.8542713567839195,1792.6666666666667
-73.98458333,40.78584667,0.984490271,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,705.0,1510.0,1662.0,1730.0,1737.0,2086.0,2184.0,2138.0,2290.0,1778.0,1410.0,0.10548086866597725,-0.09193054136874361,-0.12526315789473685,0.11543287327478043,0.8542713567839195,1792.6666666666667
-73.984635,40.785815,0.984490271,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,821.0,1460.0,1552.0,1754.0,1951.0,2188.0,2491.0,2124.0,2454.0,1999.0,1620.0,0.09541000515729757,-0.03031772980839195,-0.15560391730141457,0.10472506217187068,0.544437904649794,1779.3333333333333
-73.98470333,40.785615,0.980283048,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,724.0,650.0,905.0,662.0,966.0,2361.0,2923.0,3086.0,2941.0,1535.0,921.0,0.6467449306296692,-0.33564163600952174,-0.5464795790528689,0.25,2.7747252747252746,1466.0
-73.98468833,40.78554667,0.980283048,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,724.0,530.0,717.0,587.0,966.0,2361.0,2923.0,3254.0,2941.0,1535.0,921.0,0.6943504295756313,-0.3589475882230111,-0.6388818937295392,0.25,2.3795503211991433,1457.0
-73.98467,40.78539,0.975955618,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,821.0,656.0,783.0,607.0,960.0,2112.0,2445.0,2480.0,2584.0,1473.0,818.0,0.6067379332685455,-0.2547432329876044,-0.5200735519460619,0.2859013531209079,3.892352452202826,1247.6666666666667
-73.98467333,40.78530333,0.975955618,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,821.0,529.0,686.0,599.0,960.0,2112.0,2445.0,2420.0,2584.0,1473.0,818.0,0.6031798608810864,-0.24325712817878242,-0.5582743077913715,0.2859013531209079,2.2234432234432235,1182.6666666666667
-73.98468667,40.78519833,0.975955618,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,534.0,297.0,415.0,269.0,839.0,2170.0,2566.0,3042.0,2739.0,1411.0,746.0,0.8375113258834189,-0.3662699303840108,-0.7599074341914955,0.3082985628187297,2.8534677917266924,1202.6666666666667
-73.9847,40.78509833,0.975955618,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,534.0,227.0,419.0,186.0,692.0,2136.0,2627.0,3182.0,2626.0,1316.0,648.0,0.8895486935866983,-0.4148510449088484,-0.7672868647597889,0.34012219959266804,2.8846524167148084,1198.3333333333333
-73.98475333,40.78489833,0.975955618,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,534.0,330.0,519.0,283.0,675.0,2537.0,3238.0,3394.0,3304.0,1378.0,665.0,0.846070165896111,-0.4224643755238894,-0.7347303858931766,0.3489965736661772,2.9707792207792205,1335.6666666666667
-73.98479,40.78479333,0.971628188,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,534.0,295.0,504.0,290.0,675.0,2537.0,3238.0,3530.0,3304.0,1378.0,665.0,0.8481675392670157,-0.4384678076609617,-0.7501239464551314,0.3489965736661772,2.6483570377636094,1371.6666666666667
-73.984835,40.78469,0.971628188,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,472.0,317.0,492.0,354.0,695.0,2668.0,3338.0,3670.0,3640.0,1470.0,704.0,0.8240556660039762,-0.4280155642023346,-0.7635752042287361,0.35234590616375344,2.425749817117776,1447.0
-73.98488167,40.78458667,0.969464473,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,472.0,330.0,452.0,284.0,695.0,2668.0,3338.0,3538.0,3640.0,1470.0,704.0,0.8513867085295657,-0.41293929712460065,-0.7734335839598997,0.35234590616375344,2.9389450867052025,1384.0
-73.98493,40.78449,0.969464473,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,472.0,330.0,516.0,307.0,764.0,2368.0,2818.0,3686.0,3140.0,1420.0,813.0,0.8462309040821437,-0.4437916177046612,-0.7544026653974298,0.27183161665920286,2.766044531761624,1441.0
-73.984975,40.78439667,0.967300759,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,472.0,298.0,437.0,264.0,624.0,2356.0,3298.0,3580.0,3369.0,1367.0,572.0,0.8626430801248699,-0.4473418233272691,-0.7824246950460543,0.4100051572975761,2.8293515358361776,1380.6666666666667
-73.98502333,40.78431,0.967300759,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,472.0,276.0,465.0,279.0,746.0,2479.0,3475.0,3838.0,3436.0,1424.0,662.0,0.8644644158367744,-0.4587609274040289,-0.7838717174064606,0.3652924256951103,2.584228870171362,1464.3333333333333
-73.98506667,40.784235,0.969464473,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,472.0,448.0,566.0,491.0,746.0,2479.0,3475.0,3494.0,3436.0,1424.0,662.0,0.7535759096612296,-0.4209028060187068,-0.7211822660098522,0.3652924256951103,2.4367088607594938,1477.6666666666667
-73.98511,40.78416833,0.969464473,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,404.0,603.0,681.0,605.0,808.0,2152.0,3015.0,2876.0,2950.0,1397.0,736.0,0.6523987359954037,-0.34612684296747015,-0.6170930559460219,0.3098921706516643,2.8609221466364327,1361.3333333333333
-73.985155,40.78411167,0.965137044,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,404.0,380.0,507.0,373.0,808.0,2152.0,3015.0,3742.0,2950.0,1397.0,736.0,0.8187120291616039,-0.45631445806577153,-0.7613556130854319,0.3098921706516643,2.6900351325455123,1498.3333333333333
-73.98518833,40.784065,0.965137044,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,404.0,380.0,507.0,373.0,808.0,2152.0,3015.0,3742.0,2950.0,1397.0,736.0,0.8187120291616039,-0.45631445806577153,-0.7613556130854319,0.3098921706516643,2.6900351325455123,1498.3333333333333
-73.985215,40.78403833,0.967300759,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,404.0,380.0,507.0,373.0,808.0,2152.0,3015.0,3742.0,2950.0,1397.0,736.0,0.8187120291616039,-0.45631445806577153,-0.7613556130854319,0.3098921706516643,2.6900351325455123,1498.3333333333333
-73.98523167,40.78401667,0.967300759,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,404.0,283.0,386.0,253.0,580.0,2562.0,2903.0,3448.0,3400.0,1317.0,613.0,0.8632801945420157,-0.4472193074501574,-0.7986437141366719,0.36476683937823834,2.8080506240112495,1328.0
-73.98524667,40.78399,0.965137044,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,404.0,283.0,386.0,253.0,580.0,2562.0,2903.0,3448.0,3400.0,1317.0,613.0,0.8632801945420157,-0.4472193074501574,-0.7986437141366719,0.36476683937823834,2.8080506240112495,1328.0
-73.98526667,40.78394667,0.965137044,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,404.0,283.0,386.0,253.0,580.0,2562.0,2903.0,3448.0,3400.0,1317.0,613.0,0.8632801945420157,-0.4472193074501574,-0.7986437141366719,0.36476683937823834,2.8080506240112495,1328.0
-73.98528833,40.78389,0.965137044,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,404.0,281.0,426.0,287.0,580.0,2562.0,2903.0,3096.0,3400.0,1317.0,613.0,0.8303281111439551,-0.40312712440516657,-0.75809199318569,0.36476683937823834,2.5898948921261296,1221.3333333333333
-73.98535833,40.78374333,0.965137044,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,404.0,336.0,455.0,237.0,652.0,2443.0,2612.0,3256.0,3010.0,1314.0,680.0,0.8643000286286859,-0.424945295404814,-0.7547830773376448,0.31795386158475425,3.4958314034275126,1276.3333333333333
-73.98540667,40.78365667,0.965137044,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,448.0,338.0,532.0,292.0,701.0,2029.0,2145.0,3376.0,2563.0,1282.0,770.0,0.8407851690294439,-0.44954916273078577,-0.7277379733879222,0.24951267056530213,2.972243639167309,1335.3333333333333
-73.98546167,40.78356333,0.965137044,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,448.0,453.0,604.0,489.0,701.0,2029.0,2145.0,2740.0,2563.0,1282.0,770.0,0.6971198513471663,-0.36250621581302833,-0.638755980861244,0.24951267056530213,2.4709110867178925,1227.3333333333333
-73.98554167,40.78345667,0.965137044,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,400.0,485.0,604.0,455.0,758.0,2179.0,3072.0,3190.0,2968.0,1474.0,785.0,0.7503429355281207,-0.36792452830188677,-0.6816025303110174,0.3050022133687472,2.9943069848916135,1376.6666666666667
-73.98562833,40.78334333,0.965137044,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,400.0,377.0,558.0,397.0,758.0,2179.0,3072.0,3664.0,2968.0,1474.0,785.0,0.8044816547648362,-0.4262358894511483,-0.7356702984367598,0.3050022133687472,2.5368846094113993,1479.3333333333333
-73.98572,40.78322167,0.971628188,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,400.0,364.0,503.0,311.0,737.0,2774.0,3163.0,4034.0,3829.0,1523.0,762.0,0.8568469505178365,-0.4518625157459061,-0.7782675776945118,0.33304157549234137,2.93519394512772,1569.6666666666667
-73.985905,40.78297333,0.969464473,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,423.0,409.0,607.0,440.0,798.0,2303.0,2570.0,3480.0,3106.0,1417.0,769.0,0.7755102040816326,-0.4212783336736778,-0.7029606068020553,0.29643183897529735,2.4889471098739153,1443.0
-73.985995,40.78285167,0.969464473,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,423.0,474.0,602.0,476.0,847.0,2790.0,4178.0,3964.0,3839.0,1691.0,757.0,0.7855855855855856,-0.4019451812555261,-0.736311870346036,0.3815359477124183,2.669932639314146,1638.0
-73.98608333,40.78273,0.971628188,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,423.0,347.0,524.0,319.0,849.0,1941.0,2966.0,3806.0,2753.0,1520.0,812.0,0.8453333333333334,-0.4292151708599324,-0.7579676674364896,0.30360205831903947,2.795414462081129,1490.6666666666667
-73.986175,40.782605,0.971628188,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,423.0,484.0,639.0,562.0,849.0,1941.0,2966.0,3038.0,2753.0,1520.0,812.0,0.6877777777777778,-0.33304080737165426,-0.6524340494968724,0.30360205831903947,2.2258180510607692,1361.3333333333333
-73.98627,40.78247333,0.971628188,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,452.0,655.0,755.0,570.0,845.0,2705.0,3097.0,2766.0,3610.0,1473.0,764.0,0.658273381294964,-0.3050247699929229,-0.5711445612042033,0.3169423334823424,4.30757159670459,1330.3333333333333
-73.98636,40.78234167,0.971628188,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,452.0,555.0,664.0,486.0,815.0,2001.0,2025.0,3376.0,2603.0,1227.0,782.0,0.7483169342309685,-0.46686943297849226,-0.6712871287128713,0.22150323544051767,3.3912227176719076,1472.3333333333333
-73.98645,40.78220833,0.973791903,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,452.0,383.0,608.0,377.0,812.0,1870.0,2776.0,3012.0,2512.0,1315.0,708.0,0.7775154912953673,-0.3921885833140744,-0.6640883977900552,0.30004943153732083,2.7419354838709675,1257.3333333333333
-73.986545,40.782075,0.973791903,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,452.0,520.0,691.0,540.0,812.0,1870.0,2776.0,2498.0,2512.0,1315.0,708.0,0.6445029624753127,-0.3102543928665093,-0.5666353088742553,0.30004943153732083,2.661772702555737,1186.0
-73.986645,40.78194167,0.973791903,27.1,47.6,3.2,163,565,27.363114889578647,0.3130455370087656,486.0,586.0,711.0,739.0,845.0,1449.0,1972.0,1724.0,1880.0,1236.0,779.0,0.3999187982135607,-0.16486486486486487,-0.4160164271047228,0.22679900744416873,1.3959750566893425,1016.3333333333334
