Longitude,Latitude,UHI Index,HEIGHTROOF,GROUNDELEV,distance_to_building,geometry,building_density_100m,building_density_250m,building_density_400m,building_density_750m,mean_bldg_height_100m,max_bldg_height_100m,mean_bldg_height_250m,max_bldg_height_250m,mean_bldg_height_400m,max_bldg_height_400m,mean_bldg_height_750m,max_bldg_height_750m,BCR_100m,BCR_250m,BCR_400m,BCR_750m
-73.91121,40.804245,1.011536707,64.0,28.0,64.88424121048688,POINT (-73.91121 40.804245),7,21,43,94,64.0,64.0,47.04761904761905,64.0,32.88898582046512,64.0,24.85219564127659,64.0,0.0142602495543672,0.0050318309141838555,0.002813507429096639,0.0013219627028152674
-73.91128667,40.80427167,1.011536707,64.0,28.0,72.47363863133911,POINT (-73.91128667 40.80427167),9,22,44,91,64.0,64.0,45.5,64.0,32.550599779090916,64.0,25.303586706373622,64.0,0.01833460656990069,0.005098039215686275,0.0028493172075534767,0.0013030169426930366
-73.911345,40.804295,1.013700422,64.0,28.0,81.82660888554366,POINT (-73.911345 40.80429499999999),9,22,43,91,64.0,64.0,45.27272727272727,64.0,32.991078843720935,64.0,25.303586706373622,64.0,0.01833460656990069,0.00507257448433919,0.002822241036175834,0.0013030169426930366
-73.911385,40.80431167,1.013700422,64.0,28.0,89.75382821833196,POINT (-73.911385 40.804311670000004),9,22,44,90,64.0,64.0,45.27272727272727,64.0,32.650372506363645,64.0,25.391071003111108,64.0,0.01833460656990069,0.00507257448433919,0.002858050814632672,0.0012931536034179328
-73.91140667,40.80432167,1.015864137,64.0,28.0,94.37949464984894,POINT (-73.91140667 40.80432167),10,23,44,90,64.0,64.0,44.08695652173913,64.0,32.650372506363645,64.0,25.391071003111108,64.0,0.02037178507766743,0.005164247517188694,0.002858050814632672,0.0012931536034179328
-73.91156333,40.80437,1.035457777,64.0,28.0,134.3994250487987,POINT (-73.91156333 40.804370000000006),10,22,44,86,59.4,64.0,45.18181818181818,64.0,33.70491796090909,64.0,25.977632445116278,64.0,0.018907563025210083,0.005062388591800356,0.002950360465765852,0.001264225668607645
-73.911605,40.804385,1.035457777,64.0,28.0,145.71013934397348,POINT (-73.911605 40.804384999999996),11,26,44,86,55.63636363636363,64.0,41.54538461538462,64.0,33.70491796090909,64.0,25.922283607906973,64.0,0.01948051948051948,0.005501298701298701,0.002950360465765852,0.0012615320659140421
-73.91168667,40.80441833,1.037621492,64.0,28.0,168.55593597344424,POINT (-73.91168667 40.804418330000004),10,28,44,86,50.2,64.0,38.77834893,64.0,33.6574179609091,64.0,25.934841747441855,64.0,0.015979118920295392,0.0055298893304812835,0.002946202552600586,0.0012621432194663722
-73.91172667,40.80443333,1.035457777,64.0,28.0,179.98212226365453,POINT (-73.91172667 40.80443333),10,29,44,84,45.6,64.0,38.11129448551725,64.0,33.6574179609091,64.0,26.077933217619044,64.0,0.014514896867838044,0.005628864477107207,0.002946202552600586,0.001239592785151232
-73.91183333,40.80448,1.031130348,64.0,28.0,211.31183849371925,POINT (-73.91183333 40.804480000000005),12,30,43,83,37.166666666666664,64.0,37.44091800266667,64.0,33.85666023906977,64.0,26.050558919036142,64.0,0.014196587725999492,0.005720537509956711,0.0028962877002960278,0.001223550004402569
-73.91187667,40.80449833,1.031130348,18.0,39.0,204.28975272344732,POINT (-73.91187667 40.80449833),13,31,44,83,35.69230769230769,64.0,35.37617129419355,64.0,33.562417960909094,64.0,25.93501675036144,64.0,0.014769544181308887,0.005585237128189458,0.0029378867262700534,0.001218123187211046
-73.91191667,40.804515,1.031130348,18.0,39.0,192.88201581494567,POINT (-73.91191667 40.804515),12,31,44,82,33.333333333333336,64.0,35.37617129419355,64.0,33.562417960909094,64.0,26.022516954634145,64.0,0.012732365673542145,0.005585237128189458,0.0029378867262700534,0.001207507223653906
-73.91195833,40.80453333,1.035457777,18.0,39.0,180.87831776668088,POINT (-73.91195833 40.804533330000005),12,31,43,82,29.5,64.0,33.89230032645161,64.0,33.90107884372094,64.0,26.022516954634145,64.0,0.011268143621084798,0.0053509615997962825,0.0029000875156767257,0.001207507223653906
-73.91200333,40.80455333,1.035457777,18.0,39.0,168.07389849338685,POINT (-73.91200333 40.80455333000001),11,31,44,81,26.363636363636363,64.0,33.89230032645161,64.0,33.60582705181818,64.0,26.172918398518522,64.0,0.009230965113318055,0.0053509615997962825,0.0029416865416507514,0.0011996754040573807
-73.912045,40.80456833,1.033294062,18.0,39.0,157.5956061633541,POINT (-73.912045 40.80456832999999),10,31,43,80,22.6,64.0,33.62197774580645,64.0,33.945497448372095,64.0,26.2095798785,64.0,0.007193786605551311,0.0053082827100585685,0.002903887331057423,0.0011865242850239086
-73.91207333,40.80457167,1.033294062,18.0,39.0,152.91214930231678,POINT (-73.91207333 40.80457167),11,31,43,81,22.181818181818183,64.0,33.62197774580645,64.0,33.945497448372095,64.0,27.15180728740741,64.0,0.0077667430608607075,0.0053082827100585685,0.002903887331057423,0.0012445442606909432
-73.91214333,40.8046,1.031130348,18.0,39.0,135.71494985916644,POINT (-73.91214333 40.80460000000002),12,31,43,86,21.833333333333332,64.0,32.23197774580645,64.0,32.94340442511628,64.0,30.135423142790692,68.0,0.008339699516170104,0.005088827655309396,0.0028181627002960273,0.0014665684238915767
-73.91219333,40.80461833,1.031130348,18.0,39.0,125.01983641275532,POINT (-73.91219333 40.80461833),11,28,43,88,18.0,18.0,30.41991214571428,64.0,32.94340442511628,64.0,30.995981707727267,68.0,0.0063025210084033615,0.004337955386198115,0.0028181627002960273,0.0015435285008516535
-73.912275,40.804645,1.024639203,18.0,39.0,111.1444602841796,POINT (-73.912275 40.80464500000001),10,28,43,88,18.0,18.0,28.88098357428571,64.0,32.94340442511628,64.0,32.205186253181814,68.0,0.005729564553093965,0.004118500331448943,0.0028181627002960273,0.0016037441022437257
-73.91236667,40.80469833,1.024639203,18.0,39.0,92.15196694101974,POINT (-73.91236667 40.80469833000001),8,28,42,88,18.0,18.0,27.342055002857137,64.0,33.217205243809516,64.0,32.66598170772727,68.0,0.004583651642475172,0.00389904527669977,0.002775501775050929,0.0016266906546020426
-73.91245333,40.804735,1.031130348,18.0,39.0,86.45395384512074,POINT (-73.91245333 40.804734999999994),8,26,42,89,18.0,18.0,26.236298847692304,64.0,33.169348100952384,64.0,32.14602685707865,68.0,0.004583651642475172,0.0034741215688311685,0.002771503016456583,0.001618988988076847
-73.912545,40.804785,1.031130348,18.0,39.0,86.81148783356647,POINT (-73.912545 40.804785),7,25,41,89,23.374285714285715,55.62,23.0021508016,64.0,32.41738098146342,64.0,31.99310550876404,68.0,0.005208174178762414,0.002928717952839318,0.0026441793597211613,0.0016112873215516506
-73.91263,40.80482667,1.033294062,18.0,39.0,97.39788796740486,POINT (-73.91263000000001 40.80482666999999),7,24,40,89,23.79,55.62,21.355416666666667,55.62,30.344565506,64.0,33.847712250337075,178.67,0.005300802139037433,0.0026102877514642218,0.0024147381514196585,0.001704691956132756
-73.91271833,40.804865,1.033294062,18.0,39.0,115.24547010547218,POINT (-73.91271833 40.804865),7,21,38,89,24.205714285714286,55.62,21.15952380952381,55.62,28.395232899999996,64.0,34.421532475056175,178.67,0.005393430099312452,0.002263050674815381,0.002146634776467405,0.0017335915967971024
-73.91281,40.80490833,1.035457777,55.62,46.0,106.5104741263736,POINT (-73.91281 40.80490833),6,19,39,87,25.24,55.62,23.061052631578946,61.99,27.9920218,64.0,34.78938379632184,178.67,0.004820473644003055,0.00223152533740769,0.0021718408816367453,0.0017127444700676233
-73.91290833,40.80495333,1.035457777,20.91,50.0,90.64142232824057,POINT (-73.91290833 40.80495333),6,17,37,85,25.724999999999998,55.62,26.24411764705882,61.99,25.862840004324323,64.0,35.174545767999994,178.67,0.004913101604278075,0.0022722179781003307,0.0019037375066844916,0.0016918973433381432
-73.91301333,40.80500667,1.035457777,20.91,50.0,77.37698449087031,POINT (-73.91301333 40.80500666999999),7,14,37,82,25.45285714285714,55.62,28.01071428571429,61.99,22.90544081405405,64.0,35.84337061317073,178.67,0.005671313980137509,0.001997198879551821,0.001686046342070919,0.0016632183970121382
-73.91312,40.805055,1.035457777,20.91,50.0,80.31960768789727,POINT (-73.91312 40.805055),5,14,36,79,20.91,20.91,27.63,61.99,21.576042779999998,61.99,36.54830873772151,178.67,0.0033279220779220777,0.0019700534759358288,0.0015452666238540869,0.001633883026500297
-73.91322667,40.80509833,1.037621492,20.91,50.0,97.02550106248124,POINT (-73.91322667 40.805098330000035),5,13,37,78,29.125999999999998,61.99,27.96076923076923,61.99,28.0054054054054,61.99,36.8511075676923,178.67,0.004635536032594856,0.0018512350394703336,0.0020614495798319324,0.0016265661603599014
-73.91332167,40.80514167,1.037621492,20.91,50.0,117.7340671695262,POINT (-73.91332167 40.80514167),6,13,36,77,34.60333333333333,61.99,27.550769230769237,61.99,31.55555555555556,68.0,37.149953120519484,178.67,0.00660873440285205,0.0018240896358543421,0.002259994907053731,0.0016187343407633762
-73.91352167,40.80522667,1.035457777,61.99,49.0,117.96327215660249,POINT (-73.91352167 40.805226669999996),4,15,33,74,41.45,61.99,24.856000000000005,61.99,36.903636363636366,68.0,37.494816084864866,178.67,0.005277565571683219,0.0018988540870893817,0.0024227702444614215,0.0015701080215488215
-73.913625,40.805275,1.031130348,61.99,49.0,119.24694013775714,POINT (-73.91362500000001 40.80527500000001),5,17,34,74,34.046,61.99,26.250588235294117,61.99,39.28882352941177,68.0,38.535086355135135,178.67,0.0054185765215176976,0.002272778202189967,0.0026575232365673544,0.0016136696886399004
-73.913835,40.805365,1.031130348,12.67,58.0,126.06719619494132,POINT (-73.913835 40.805365),5,21,33,69,22.534,61.99,36.11333333333333,61.99,39.38848484848484,68.0,37.486904206956524,178.67,0.0035863891010949837,0.0038623885918003566,0.0025859036796536793,0.001463710715151515
-73.91393667,40.80540667,1.031130348,12.67,58.0,102.20113241835632,POINT (-73.91393667 40.80540666999998),8,21,33,68,18.835,61.99,38.355714285714285,68.0,38.84303030303031,68.0,38.88445029764706,178.67,0.004796282149223326,0.004102215431627197,0.0025500939011968426,0.0014962751437286024
-73.91403,40.805445,1.031130348,12.67,58.0,85.08747212598082,POINT (-73.91403 40.805445000000006),7,21,32,67,12.67,12.67,40.59809523809523,68.0,39.494375000000005,68.0,38.509591346865676,178.67,0.0028230837789661317,0.004342042271454036,0.0025142841227400055,0.0014600586369238606
-73.91411167,40.80548,1.028966633,12.67,58.0,75.98238266681746,POINT (-73.91411167 40.80548),10,21,31,64,21.773000000000003,58.99,42.84047619047619,68.0,38.9741935483871,68.0,38.011075784375,178.67,0.006930544945250828,0.004581869111280876,0.002403631907308378,0.0013766283848003849
-73.914175,40.80550667,1.028966633,12.67,58.0,74.73407846050844,POINT (-73.914175 40.80550666999999),11,21,30,63,29.36727272727273,58.99,42.84047619047619,68.0,39.57633333333333,68.0,38.30595365333333,178.67,0.010282658517952636,0.004581869111280876,0.002362032881334352,0.0013656311462863933
-73.91421167,40.805525,1.026802918,12.67,58.0,75.66254021334785,POINT (-73.91421167 40.80552500000002),11,21,30,61,29.36727272727273,58.99,42.84047619047619,68.0,39.57633333333333,68.0,38.19411983803278,178.67,0.010282658517952636,0.004581869111280876,0.002362032881334352,0.0013184174009676598
-73.91423333,40.805535,1.026802918,12.67,58.0,77.3140291402407,POINT (-73.91423333 40.805535),12,21,30,60,31.835833333333337,58.99,42.84047619047619,68.0,39.57633333333333,68.0,38.530688502,178.67,0.012160364145658265,0.004581869111280876,0.002362032881334352,0.001308231508428826
-73.91437,40.80557833,1.026923124,12.67,58.0,101.5688673365544,POINT (-73.91437 40.805578329999996),10,20,30,55,35.669,58.99,41.882999999999996,68.0,38.879333333333335,68.0,40.3449776370909,178.67,0.011353768780239368,0.004266157372039725,0.002320433855360326,0.0012556793537843419
-73.91442167,40.80556833,1.026923124,57.38,57.0,110.4893126061018,POINT (-73.91442167 40.80556833000001),11,20,29,54,37.78909090909091,58.99,41.882999999999996,68.0,39.49896551724138,68.0,43.00962962962962,178.67,0.013231474407944997,0.004266157372039725,0.0022788348293863,0.0013142743966273376
-73.914445,40.80556,1.031250554,58.99,54.0,111.39585707800512,POINT (-73.914445 40.80556),11,21,29,54,37.78909090909091,58.99,43.126666666666665,68.0,39.49896551724138,68.0,43.00962962962962,178.67,0.013231474407944997,0.004612477718360071,0.0022788348293863,0.0013142743966273376
-73.9145,40.80552333,1.029086839,58.99,54.0,97.55637753749086,POINT (-73.9145 40.80552333000001),11,21,30,54,42.00000000000001,58.99,43.41285714285714,68.0,38.18233333333333,68.0,47.30185185185186,178.67,0.014705882352941178,0.004643086325439266,0.0022788348293863,0.0014454347395523868
-73.91452667,40.80547833,1.029086839,58.99,54.0,81.8784593317821,POINT (-73.91452667 40.80547832999999),12,22,30,56,43.41583333333333,58.99,44.530454545454546,68.0,38.18233333333333,68.0,50.6475,178.67,0.016583587980646804,0.004989406671759612,0.0022788348293863,0.0016049910873440286
-73.91456333,40.80542667,1.029086839,58.99,54.0,65.88786293352585,POINT (-73.91456333000001 40.80542667),10,22,31,58,49.565000000000005,58.99,44.530454545454546,68.0,42.7141935483871,178.67,55.638275862068966,178.67,0.01577699261522791,0.004989406671759612,0.00263428666921314,0.001826115496703732
-73.91460167,40.80536667,1.026923124,58.99,54.0,51.6512278632804,POINT (-73.91460167 40.805366669999984),9,23,31,60,59.81222222222223,68.0,42.59434782608695,68.0,42.7141935483871,178.67,58.483,178.67,0.01713489941431118,0.004989406671759612,0.00263428666921314,0.001985671844495374
-73.91464667,40.80530167,1.026923124,58.99,54.0,47.67134937614159,POINT (-73.91464667 40.80530167),9,24,31,60,61.99333333333334,68.0,40.819583333333334,68.0,44.13354838709678,178.67,58.333,178.67,0.01775974025974026,0.004989406671759612,0.002721821683218742,0.001980578898225957
-73.91469667,40.80523667,1.026923124,58.99,54.0,58.90097656592255,POINT (-73.91469667 40.80523667000001),8,25,31,60,62.368750000000006,68.0,39.1868,68.0,44.13354838709678,178.67,58.333,178.67,0.015882034632034633,0.004989406671759612,0.002721821683218742,0.001980578898225957
-73.91474167,40.80517333,1.026923124,68.0,50.0,70.19654494068901,POINT (-73.91474167 40.80517333),8,24,31,60,64.62125,68.0,40.291666666666664,68.0,44.13354838709678,178.67,58.183,178.67,0.016455627705627706,0.004924879042526102,0.002721821683218742,0.00197548595195654
-73.91478167,40.80511833,1.022595694,68.0,50.0,56.08611587956126,POINT (-73.91478167 40.805118330000006),8,24,30,60,65.7475,68.0,39.763749999999995,68.0,44.90766666666668,178.67,58.033,178.67,0.016742424242424243,0.004860351413292589,0.0026802226572447164,0.0019703930056871235
-73.91480667,40.805075,1.022595694,68.0,50.0,48.4301595426335,POINT (-73.91480667 40.80507499999998),8,23,30,61,65.7475,68.0,40.94173913043478,68.0,44.90766666666668,178.67,57.22918032786885,178.67,0.016742424242424243,0.004795823784059078,0.0026802226572447164,0.00197548595195654
-73.91489167,40.80498167,1.020431979,68.0,50.0,60.00290868881689,POINT (-73.91489167000002 40.80498166999998),8,19,32,61,51.0,68.0,56.02684210526316,178.67,46.1578125,178.67,57.08163934426229,178.67,0.012987012987012988,0.005421492233256939,0.0029384907372039725,0.0019703930056871235
-73.914925,40.80494,1.020431979,68.0,50.0,71.3183166309034,POINT (-73.91492500000001 40.804939999999995),8,18,31,61,51.0,68.0,55.86222222222222,178.67,45.64709677419356,178.67,57.08163934426229,178.67,0.012987012987012988,0.005121059332824039,0.0028151658390628983,0.0019703930056871235
-73.91497167,40.80488833,1.018268265,68.0,50.0,89.70058986974972,POINT (-73.91497167 40.80488833),8,17,32,61,42.5,68.0,55.67823529411765,178.67,48.62625,178.67,56.93409836065573,178.67,0.010822510822510822,0.004820626432391138,0.0030956359816653933,0.001965300059417706
-73.91502333,40.804825,1.018268265,0.0,46.0,101.29672952638312,POINT (-73.91502333 40.80482500000001),6,15,32,62,34.0,68.0,55.236666666666665,178.67,51.0946875,178.67,56.16096774193548,178.67,0.006493506493506494,0.004219760631525338,0.0032527812261268145,0.001970393005687123
-73.91507667,40.804755,1.013940835,0.0,46.0,101.901464956564,POINT (-73.91507667 40.80475499999998),7,14,32,61,29.142857142857142,68.0,54.96857142857142,178.67,55.104375000000005,178.67,56.78655737704918,178.67,0.006493506493506494,0.003919327731092437,0.00350804526355997,0.0019602071131482896
-73.91513833,40.80467,1.013940835,0.0,46.0,112.57833599229564,POINT (-73.91513833 40.80467000000001),6,14,29,62,41.111666666666665,178.67,55.39142857142856,178.67,72.76758620689655,178.67,56.0158064516129,178.67,0.007851731601731601,0.003949477973007385,0.0041982190603514135,0.0019653000594177066
-73.91521167,40.80457833,1.01177712,0.0,46.0,135.81569623695935,POINT (-73.91521167 40.804578330000005),5,13,30,62,48.715999999999994,178.67,54.87692307692306,178.67,84.838,178.67,58.03594992693549,178.67,0.007753374076903488,0.0036333078686019856,0.0050633833078686016,0.0020361762699657644
-73.91528333,40.80448833,1.01177712,178.67,49.0,158.40263847711142,POINT (-73.91528333 40.80448833),4,12,30,62,60.894999999999996,178.67,59.86499999999999,178.67,90.304,178.67,60.05609340225807,178.67,0.007753374076903488,0.003658670741023682,0.0053896103896103895,0.0021070524805138218
-73.91535,40.80440167,1.00744969,64.91,38.0,158.0847709985797,POINT (-73.91535 40.804401670000004),3,14,29,62,81.19333333333333,178.67,71.45285714285714,178.67,89.66,178.67,62.07623687758065,178.67,0.007753374076903488,0.005094677871148459,0.005172802075375605,0.0021779286910618796
-73.91556,40.80413167,1.005285975,64.91,38.0,87.61975628958128,POINT (-73.91556 40.80413167000001),3,17,24,60,90.26666666666665,140.98,113.1870588235294,178.67,94.92333333333333,178.67,69.03538954700001,178.67,0.00861981156098803,0.009799745352686528,0.004532244716068245,0.0023439568643408883
-73.915625,40.80405,1.005285975,64.91,38.0,87.47244071636578,POINT (-73.915625 40.80404999999999),5,16,25,58,110.55199999999999,140.98,120.26124999999999,178.67,91.48639999999999,178.67,70.69488573827586,178.67,0.01759485612426789,0.009799745352686528,0.004550149605296664,0.002320291640675664
